"id";"order_id/id";"product_id/id";"product_uom_qty";"price_unit"
"379";"__import__odoo_insider__.ORD-1189";"__import__odoo_insider__.product_16_variant";"2";"373.965"
"650";"__import__odoo_insider__.ORD-1085";"__import__odoo_insider__.product_18_variant";"9";"468.53999999999996"
"391";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_11_variant";"2";"160.885"
"416";"__import__odoo_insider__.ORD-1103";"__import__odoo_insider__.product_16_variant";"10";"386.673"
"485";"__import__odoo_insider__.ORD-1109";"__import__odoo_insider__.product_9_variant";"9";"213.7711111111111"
"240";"__import__odoo_insider__.ORD-1012";"__import__odoo_insider__.product_6_variant";"1";"159.18"
"284";"__import__odoo_insider__.ORD-1106";"__import__odoo_insider__.product_8_variant";"8";"157.0825"
"429";"__import__odoo_insider__.ORD-1163";"__import__odoo_insider__.product_7_variant";"10";"86.245"
"1063";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_11_variant";"1";"138.13"
"53";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_5_variant";"2";"103.835"
"496";"__import__odoo_insider__.ORD-1004";"__import__odoo_insider__.product_13_variant";"5";"62.374"
"1358";"__import__odoo_insider__.ORD-1123";"__import__odoo_insider__.product_1_variant";"3";"26.823333333333334"
"1315";"__import__odoo_insider__.ORD-1179";"__import__odoo_insider__.product_7_variant";"1";"176.21"
"494";"__import__odoo_insider__.ORD-1012";"__import__odoo_insider__.product_20_variant";"3";"80.08"
"826";"__import__odoo_insider__.ORD-1070";"__import__odoo_insider__.product_18_variant";"10";"409.169"
"971";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_20_variant";"5";"29.932"
"392";"__import__odoo_insider__.ORD-1133";"__import__odoo_insider__.product_7_variant";"10";"180.764"
"234";"__import__odoo_insider__.ORD-1070";"__import__odoo_insider__.product_2_variant";"9";"208.8011111111111"
"1055";"__import__odoo_insider__.ORD-1031";"__import__odoo_insider__.product_11_variant";"6";"355.18"
"984";"__import__odoo_insider__.ORD-1109";"__import__odoo_insider__.product_17_variant";"8";"290.10625"
"1242";"__import__odoo_insider__.ORD-1036";"__import__odoo_insider__.product_15_variant";"6";"410.97"
"1494";"__import__odoo_insider__.ORD-1004";"__import__odoo_insider__.product_13_variant";"5";"99.502"
"1110";"__import__odoo_insider__.ORD-1017";"__import__odoo_insider__.product_6_variant";"4";"97.5125"
"373";"__import__odoo_insider__.ORD-1131";"__import__odoo_insider__.product_16_variant";"2";"472.0"
"733";"__import__odoo_insider__.ORD-1057";"__import__odoo_insider__.product_1_variant";"8";"385.615"
"992";"__import__odoo_insider__.ORD-1031";"__import__odoo_insider__.product_9_variant";"2";"307.13"
"880";"__import__odoo_insider__.ORD-1057";"__import__odoo_insider__.product_20_variant";"1";"393.91"
"105";"__import__odoo_insider__.ORD-1042";"__import__odoo_insider__.product_15_variant";"7";"475.7728571428571"
"1178";"__import__odoo_insider__.ORD-1193";"__import__odoo_insider__.product_9_variant";"6";"319.88"
"530";"__import__odoo_insider__.ORD-1167";"__import__odoo_insider__.product_1_variant";"7";"439.19"
"1259";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_8_variant";"1";"153.15"
"541";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_3_variant";"8";"499.5925"
"451";"__import__odoo_insider__.ORD-1032";"__import__odoo_insider__.product_19_variant";"5";"186.636"
"819";"__import__odoo_insider__.ORD-1141";"__import__odoo_insider__.product_9_variant";"10";"270.495"
"1159";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_8_variant";"10";"329.57399999999996"
"937";"__import__odoo_insider__.ORD-1073";"__import__odoo_insider__.product_20_variant";"1";"387.56"
"131";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_4_variant";"9";"271.60777777777776"
"1198";"__import__odoo_insider__.ORD-1142";"__import__odoo_insider__.product_16_variant";"9";"72.68444444444444"
"1175";"__import__odoo_insider__.ORD-1070";"__import__odoo_insider__.product_2_variant";"8";"365.48125"
"398";"__import__odoo_insider__.ORD-1147";"__import__odoo_insider__.product_7_variant";"8";"108.70875"
"355";"__import__odoo_insider__.ORD-1082";"__import__odoo_insider__.product_12_variant";"10";"161.15699999999998"
"907";"__import__odoo_insider__.ORD-1106";"__import__odoo_insider__.product_15_variant";"3";"193.51999999999998"
"1072";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_20_variant";"2";"287.025"
"590";"__import__odoo_insider__.ORD-1112";"__import__odoo_insider__.product_9_variant";"4";"202.4"
"545";"__import__odoo_insider__.ORD-1057";"__import__odoo_insider__.product_19_variant";"8";"341.91125"
"1153";"__import__odoo_insider__.ORD-1195";"__import__odoo_insider__.product_20_variant";"2";"119.5"
"395";"__import__odoo_insider__.ORD-1103";"__import__odoo_insider__.product_10_variant";"2";"87.31"
"1285";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_20_variant";"10";"217.709"
"257";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_1_variant";"4";"162.6775"
"745";"__import__odoo_insider__.ORD-1178";"__import__odoo_insider__.product_11_variant";"6";"493.625"
"227";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_18_variant";"10";"283.521"
"311";"__import__odoo_insider__.ORD-1095";"__import__odoo_insider__.product_11_variant";"8";"411.47875"
"802";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_4_variant";"6";"54.50666666666667"
"1480";"__import__odoo_insider__.ORD-1059";"__import__odoo_insider__.product_12_variant";"1";"390.62"
"1050";"__import__odoo_insider__.ORD-1123";"__import__odoo_insider__.product_17_variant";"5";"137.512"
"399";"__import__odoo_insider__.ORD-1160";"__import__odoo_insider__.product_11_variant";"6";"47.67666666666667"
"1007";"__import__odoo_insider__.ORD-1031";"__import__odoo_insider__.product_6_variant";"4";"175.53"
"412";"__import__odoo_insider__.ORD-1045";"__import__odoo_insider__.product_9_variant";"6";"124.26666666666667"
"763";"__import__odoo_insider__.ORD-1120";"__import__odoo_insider__.product_7_variant";"6";"259.89833333333337"
"695";"__import__odoo_insider__.ORD-1173";"__import__odoo_insider__.product_19_variant";"2";"112.98"
"488";"__import__odoo_insider__.ORD-1020";"__import__odoo_insider__.product_20_variant";"6";"382.3633333333333"
"1414";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_18_variant";"2";"244.285"
"1246";"__import__odoo_insider__.ORD-1123";"__import__odoo_insider__.product_3_variant";"10";"413.85299999999995"
"1170";"__import__odoo_insider__.ORD-1114";"__import__odoo_insider__.product_19_variant";"10";"246.38899999999998"
"1283";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_17_variant";"3";"429.0466666666667"
"382";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_17_variant";"10";"266.70300000000003"
"554";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_12_variant";"3";"397.83"
"1360";"__import__odoo_insider__.ORD-1003";"__import__odoo_insider__.product_5_variant";"8";"408.88875"
"164";"__import__odoo_insider__.ORD-1030";"__import__odoo_insider__.product_9_variant";"6";"400.98499999999996"
"1374";"__import__odoo_insider__.ORD-1101";"__import__odoo_insider__.product_3_variant";"5";"297.598"
"785";"__import__odoo_insider__.ORD-1143";"__import__odoo_insider__.product_3_variant";"10";"51.509"
"203";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_20_variant";"4";"75.1825"
"609";"__import__odoo_insider__.ORD-1051";"__import__odoo_insider__.product_9_variant";"2";"75.325"
"365";"__import__odoo_insider__.ORD-1008";"__import__odoo_insider__.product_5_variant";"10";"117.681"
"1436";"__import__odoo_insider__.ORD-1109";"__import__odoo_insider__.product_13_variant";"2";"72.46"
"492";"__import__odoo_insider__.ORD-1183";"__import__odoo_insider__.product_9_variant";"7";"379.61"
"1045";"__import__odoo_insider__.ORD-1142";"__import__odoo_insider__.product_8_variant";"5";"150.392"
"977";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_6_variant";"7";"143.36857142857144"
"949";"__import__odoo_insider__.ORD-1155";"__import__odoo_insider__.product_13_variant";"6";"428.51500000000004"
"1422";"__import__odoo_insider__.ORD-1155";"__import__odoo_insider__.product_20_variant";"9";"376.7311111111111"
"983";"__import__odoo_insider__.ORD-1106";"__import__odoo_insider__.product_6_variant";"9";"321.2033333333333"
"612";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_4_variant";"4";"278.195"
"1046";"__import__odoo_insider__.ORD-1005";"__import__odoo_insider__.product_1_variant";"6";"480.3766666666667"
"323";"__import__odoo_insider__.ORD-1082";"__import__odoo_insider__.product_7_variant";"10";"314.877"
"310";"__import__odoo_insider__.ORD-1147";"__import__odoo_insider__.product_3_variant";"8";"269.135"
"702";"__import__odoo_insider__.ORD-1044";"__import__odoo_insider__.product_12_variant";"5";"82.06"
"867";"__import__odoo_insider__.ORD-1107";"__import__odoo_insider__.product_16_variant";"5";"192.04000000000002"
"792";"__import__odoo_insider__.ORD-1153";"__import__odoo_insider__.product_12_variant";"3";"291.9633333333333"
"448";"__import__odoo_insider__.ORD-1133";"__import__odoo_insider__.product_2_variant";"5";"400.404"
"280";"__import__odoo_insider__.ORD-1090";"__import__odoo_insider__.product_17_variant";"1";"114.73"
"148";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_15_variant";"5";"75.85"
"804";"__import__odoo_insider__.ORD-1033";"__import__odoo_insider__.product_10_variant";"4";"360.5275"
"1089";"__import__odoo_insider__.ORD-1080";"__import__odoo_insider__.product_2_variant";"10";"129.714"
"149";"__import__odoo_insider__.ORD-1132";"__import__odoo_insider__.product_12_variant";"6";"428.54833333333335"
"493";"__import__odoo_insider__.ORD-1181";"__import__odoo_insider__.product_1_variant";"10";"132.67000000000002"
"1290";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_16_variant";"6";"351.6433333333334"
"426";"__import__odoo_insider__.ORD-1051";"__import__odoo_insider__.product_12_variant";"1";"174.46"
"616";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_13_variant";"4";"475.12"
"1343";"__import__odoo_insider__.ORD-1122";"__import__odoo_insider__.product_6_variant";"3";"158.97"
"146";"__import__odoo_insider__.ORD-1189";"__import__odoo_insider__.product_18_variant";"5";"66.006"
"21";"__import__odoo_insider__.ORD-1175";"__import__odoo_insider__.product_16_variant";"2";"80.47"
"1094";"__import__odoo_insider__.ORD-1033";"__import__odoo_insider__.product_1_variant";"7";"208.24142857142857"
"333";"__import__odoo_insider__.ORD-1030";"__import__odoo_insider__.product_6_variant";"6";"184.42666666666665"
"985";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_10_variant";"4";"152.8225"
"939";"__import__odoo_insider__.ORD-1052";"__import__odoo_insider__.product_17_variant";"5";"53.653999999999996"
"201";"__import__odoo_insider__.ORD-1023";"__import__odoo_insider__.product_7_variant";"8";"178.19875"
"724";"__import__odoo_insider__.ORD-1036";"__import__odoo_insider__.product_19_variant";"8";"373.935"
"758";"__import__odoo_insider__.ORD-1011";"__import__odoo_insider__.product_11_variant";"8";"177.85875"
"1282";"__import__odoo_insider__.ORD-1147";"__import__odoo_insider__.product_18_variant";"8";"333.68125"
"77";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_6_variant";"1";"199.95"
"267";"__import__odoo_insider__.ORD-1044";"__import__odoo_insider__.product_3_variant";"6";"119.33"
"823";"__import__odoo_insider__.ORD-1075";"__import__odoo_insider__.product_20_variant";"1";"116.68"
"1479";"__import__odoo_insider__.ORD-1031";"__import__odoo_insider__.product_15_variant";"6";"433.17333333333335"
"1355";"__import__odoo_insider__.ORD-1095";"__import__odoo_insider__.product_14_variant";"10";"323.944"
"842";"__import__odoo_insider__.ORD-1184";"__import__odoo_insider__.product_7_variant";"10";"150.474"
"1475";"__import__odoo_insider__.ORD-1008";"__import__odoo_insider__.product_9_variant";"5";"169.44400000000002"
"260";"__import__odoo_insider__.ORD-1085";"__import__odoo_insider__.product_4_variant";"4";"114.875"
"1036";"__import__odoo_insider__.ORD-1160";"__import__odoo_insider__.product_19_variant";"8";"498.77125"
"246";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_5_variant";"2";"89.725"
"818";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_15_variant";"10";"136.911"
"133";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_10_variant";"3";"236.26999999999998"
"1318";"__import__odoo_insider__.ORD-1077";"__import__odoo_insider__.product_1_variant";"6";"31.42"
"685";"__import__odoo_insider__.ORD-1077";"__import__odoo_insider__.product_16_variant";"5";"330.73400000000004"
"1439";"__import__odoo_insider__.ORD-1177";"__import__odoo_insider__.product_3_variant";"2";"494.62"
"929";"__import__odoo_insider__.ORD-1026";"__import__odoo_insider__.product_1_variant";"5";"435.75600000000003"
"1122";"__import__odoo_insider__.ORD-1124";"__import__odoo_insider__.product_1_variant";"8";"177.0875"
"567";"__import__odoo_insider__.ORD-1086";"__import__odoo_insider__.product_20_variant";"8";"189.80375"
"383";"__import__odoo_insider__.ORD-1123";"__import__odoo_insider__.product_4_variant";"6";"201.10333333333332"
"156";"__import__odoo_insider__.ORD-1183";"__import__odoo_insider__.product_13_variant";"9";"357.18"
"145";"__import__odoo_insider__.ORD-1011";"__import__odoo_insider__.product_6_variant";"8";"175.135"
"1154";"__import__odoo_insider__.ORD-1177";"__import__odoo_insider__.product_7_variant";"9";"407.18333333333334"
"211";"__import__odoo_insider__.ORD-1087";"__import__odoo_insider__.product_17_variant";"7";"137.71142857142857"
"839";"__import__odoo_insider__.ORD-1139";"__import__odoo_insider__.product_2_variant";"5";"202.214"
"892";"__import__odoo_insider__.ORD-1143";"__import__odoo_insider__.product_3_variant";"10";"243.865"
"854";"__import__odoo_insider__.ORD-1129";"__import__odoo_insider__.product_4_variant";"3";"343.5466666666667"
"144";"__import__odoo_insider__.ORD-1104";"__import__odoo_insider__.product_3_variant";"7";"266.21"
"1452";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_14_variant";"10";"469.57"
"636";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_17_variant";"10";"481.922"
"157";"__import__odoo_insider__.ORD-1099";"__import__odoo_insider__.product_8_variant";"8";"128.21875"
"951";"__import__odoo_insider__.ORD-1017";"__import__odoo_insider__.product_18_variant";"7";"210.19857142857146"
"1166";"__import__odoo_insider__.ORD-1163";"__import__odoo_insider__.product_1_variant";"9";"190.03666666666666"
"1453";"__import__odoo_insider__.ORD-1094";"__import__odoo_insider__.product_2_variant";"2";"113.905"
"856";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_6_variant";"7";"65.85714285714286"
"932";"__import__odoo_insider__.ORD-1083";"__import__odoo_insider__.product_12_variant";"8";"317.8825"
"219";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_17_variant";"2";"145.68"
"1171";"__import__odoo_insider__.ORD-1082";"__import__odoo_insider__.product_1_variant";"5";"398.71999999999997"
"12";"__import__odoo_insider__.ORD-1082";"__import__odoo_insider__.product_12_variant";"3";"256.74666666666667"
"1215";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_15_variant";"5";"442.11400000000003"
"437";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_1_variant";"8";"65.28375"
"1392";"__import__odoo_insider__.ORD-1014";"__import__odoo_insider__.product_8_variant";"9";"190.61"
"359";"__import__odoo_insider__.ORD-1132";"__import__odoo_insider__.product_9_variant";"2";"163.31"
"110";"__import__odoo_insider__.ORD-1069";"__import__odoo_insider__.product_11_variant";"5";"92.82000000000001"
"634";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_5_variant";"8";"495.37125"
"863";"__import__odoo_insider__.ORD-1042";"__import__odoo_insider__.product_11_variant";"10";"451.79499999999996"
"1003";"__import__odoo_insider__.ORD-1057";"__import__odoo_insider__.product_2_variant";"10";"301.946"
"167";"__import__odoo_insider__.ORD-1059";"__import__odoo_insider__.product_16_variant";"10";"39.333999999999996"
"1401";"__import__odoo_insider__.ORD-1155";"__import__odoo_insider__.product_4_variant";"2";"232.025"
"591";"__import__odoo_insider__.ORD-1143";"__import__odoo_insider__.product_3_variant";"4";"90.0525"
"1331";"__import__odoo_insider__.ORD-1170";"__import__odoo_insider__.product_16_variant";"6";"68.11"
"1158";"__import__odoo_insider__.ORD-1104";"__import__odoo_insider__.product_16_variant";"3";"297.59999999999997"
"813";"__import__odoo_insider__.ORD-1112";"__import__odoo_insider__.product_15_variant";"3";"347.50333333333333"
"1476";"__import__odoo_insider__.ORD-1177";"__import__odoo_insider__.product_17_variant";"5";"50.42"
"1420";"__import__odoo_insider__.ORD-1141";"__import__odoo_insider__.product_18_variant";"6";"260.325"
"1024";"__import__odoo_insider__.ORD-1000";"__import__odoo_insider__.product_13_variant";"2";"89.285"
"501";"__import__odoo_insider__.ORD-1129";"__import__odoo_insider__.product_12_variant";"1";"153.87"
"715";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_16_variant";"3";"403.07"
"459";"__import__odoo_insider__.ORD-1114";"__import__odoo_insider__.product_8_variant";"9";"101.89888888888889"
"1021";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_3_variant";"8";"336.9125"
"1474";"__import__odoo_insider__.ORD-1087";"__import__odoo_insider__.product_20_variant";"7";"349.75857142857143"
"1432";"__import__odoo_insider__.ORD-1080";"__import__odoo_insider__.product_1_variant";"10";"396.601"
"1349";"__import__odoo_insider__.ORD-1122";"__import__odoo_insider__.product_7_variant";"5";"195.882"
"532";"__import__odoo_insider__.ORD-1147";"__import__odoo_insider__.product_1_variant";"2";"201.12"
"1079";"__import__odoo_insider__.ORD-1095";"__import__odoo_insider__.product_19_variant";"10";"438.85200000000003"
"89";"__import__odoo_insider__.ORD-1107";"__import__odoo_insider__.product_15_variant";"4";"52.1075"
"200";"__import__odoo_insider__.ORD-1141";"__import__odoo_insider__.product_8_variant";"8";"31.0475"
"522";"__import__odoo_insider__.ORD-1134";"__import__odoo_insider__.product_9_variant";"5";"27.724"
"735";"__import__odoo_insider__.ORD-1073";"__import__odoo_insider__.product_18_variant";"8";"174.41625"
"709";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_7_variant";"1";"335.75"
"1103";"__import__odoo_insider__.ORD-1126";"__import__odoo_insider__.product_18_variant";"10";"143.35999999999999"
"568";"__import__odoo_insider__.ORD-1020";"__import__odoo_insider__.product_9_variant";"6";"102.64999999999999"
"189";"__import__odoo_insider__.ORD-1175";"__import__odoo_insider__.product_19_variant";"9";"203.5922222222222"
"846";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_18_variant";"1";"460.58"
"1417";"__import__odoo_insider__.ORD-1044";"__import__odoo_insider__.product_19_variant";"7";"58.63142857142857"
"1424";"__import__odoo_insider__.ORD-1123";"__import__odoo_insider__.product_20_variant";"4";"55.4275"
"118";"__import__odoo_insider__.ORD-1153";"__import__odoo_insider__.product_17_variant";"3";"131.91"
"736";"__import__odoo_insider__.ORD-1078";"__import__odoo_insider__.product_6_variant";"6";"44.21333333333333"
"1352";"__import__odoo_insider__.ORD-1103";"__import__odoo_insider__.product_8_variant";"6";"284.6566666666667"
"1132";"__import__odoo_insider__.ORD-1136";"__import__odoo_insider__.product_1_variant";"5";"136.892"
"639";"__import__odoo_insider__.ORD-1178";"__import__odoo_insider__.product_15_variant";"1";"68.45"
"1096";"__import__odoo_insider__.ORD-1087";"__import__odoo_insider__.product_16_variant";"6";"85.09833333333333"
"1257";"__import__odoo_insider__.ORD-1099";"__import__odoo_insider__.product_17_variant";"5";"346.276"
"56";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_18_variant";"4";"440.0125"
"1051";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_20_variant";"8";"369.235"
"1180";"__import__odoo_insider__.ORD-1067";"__import__odoo_insider__.product_2_variant";"10";"232.808"
"158";"__import__odoo_insider__.ORD-1103";"__import__odoo_insider__.product_5_variant";"10";"185.066"
"811";"__import__odoo_insider__.ORD-1198";"__import__odoo_insider__.product_18_variant";"3";"430.42"
"738";"__import__odoo_insider__.ORD-1042";"__import__odoo_insider__.product_14_variant";"6";"368.57166666666666"
"187";"__import__odoo_insider__.ORD-1048";"__import__odoo_insider__.product_11_variant";"1";"120.57"
"803";"__import__odoo_insider__.ORD-1145";"__import__odoo_insider__.product_8_variant";"2";"267.74"
"581";"__import__odoo_insider__.ORD-1124";"__import__odoo_insider__.product_18_variant";"3";"409.4266666666667"
"618";"__import__odoo_insider__.ORD-1101";"__import__odoo_insider__.product_13_variant";"6";"189.87666666666667"
"1438";"__import__odoo_insider__.ORD-1036";"__import__odoo_insider__.product_7_variant";"8";"205.3475"
"741";"__import__odoo_insider__.ORD-1170";"__import__odoo_insider__.product_14_variant";"5";"57.339999999999996"
"420";"__import__odoo_insider__.ORD-1031";"__import__odoo_insider__.product_11_variant";"7";"361.3757142857143"
"798";"__import__odoo_insider__.ORD-1002";"__import__odoo_insider__.product_18_variant";"8";"406.9875"
"626";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_9_variant";"8";"282.47"
"279";"__import__odoo_insider__.ORD-1002";"__import__odoo_insider__.product_14_variant";"10";"259.719"
"744";"__import__odoo_insider__.ORD-1012";"__import__odoo_insider__.product_15_variant";"1";"167.81"
"680";"__import__odoo_insider__.ORD-1014";"__import__odoo_insider__.product_8_variant";"3";"115.63666666666667"
"1169";"__import__odoo_insider__.ORD-1117";"__import__odoo_insider__.product_8_variant";"9";"388.17777777777775"
"1059";"__import__odoo_insider__.ORD-1178";"__import__odoo_insider__.product_2_variant";"8";"458.9225"
"452";"__import__odoo_insider__.ORD-1187";"__import__odoo_insider__.product_11_variant";"8";"67.1275"
"367";"__import__odoo_insider__.ORD-1083";"__import__odoo_insider__.product_20_variant";"6";"255.08833333333334"
"1338";"__import__odoo_insider__.ORD-1123";"__import__odoo_insider__.product_14_variant";"2";"95.5"
"706";"__import__odoo_insider__.ORD-1096";"__import__odoo_insider__.product_7_variant";"10";"182.84300000000002"
"909";"__import__odoo_insider__.ORD-1011";"__import__odoo_insider__.product_6_variant";"10";"229.24200000000002"
"43";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_1_variant";"3";"394.44666666666666"
"1118";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_17_variant";"9";"451.43555555555554"
"63";"__import__odoo_insider__.ORD-1110";"__import__odoo_insider__.product_15_variant";"1";"470.68"
"546";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_19_variant";"7";"284.35857142857145"
"755";"__import__odoo_insider__.ORD-1103";"__import__odoo_insider__.product_16_variant";"9";"452.4266666666667"
"208";"__import__odoo_insider__.ORD-1022";"__import__odoo_insider__.product_9_variant";"6";"460.365"
"865";"__import__odoo_insider__.ORD-1195";"__import__odoo_insider__.product_14_variant";"2";"293.865"
"405";"__import__odoo_insider__.ORD-1120";"__import__odoo_insider__.product_16_variant";"10";"380.713"
"570";"__import__odoo_insider__.ORD-1082";"__import__odoo_insider__.product_3_variant";"3";"168.39333333333335"
"999";"__import__odoo_insider__.ORD-1129";"__import__odoo_insider__.product_3_variant";"6";"460.5566666666667"
"213";"__import__odoo_insider__.ORD-1143";"__import__odoo_insider__.product_3_variant";"1";"421.51"
"25";"__import__odoo_insider__.ORD-1063";"__import__odoo_insider__.product_3_variant";"4";"480.4275"
"1207";"__import__odoo_insider__.ORD-1059";"__import__odoo_insider__.product_13_variant";"5";"475.934"
"1406";"__import__odoo_insider__.ORD-1137";"__import__odoo_insider__.product_18_variant";"3";"23.066666666666666"
"1053";"__import__odoo_insider__.ORD-1075";"__import__odoo_insider__.product_1_variant";"1";"57.18"
"174";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_2_variant";"9";"443.21888888888884"
"622";"__import__odoo_insider__.ORD-1041";"__import__odoo_insider__.product_16_variant";"7";"258.50857142857143"
"205";"__import__odoo_insider__.ORD-1163";"__import__odoo_insider__.product_15_variant";"10";"276.028"
"188";"__import__odoo_insider__.ORD-1046";"__import__odoo_insider__.product_20_variant";"3";"145.80666666666667"
"477";"__import__odoo_insider__.ORD-1087";"__import__odoo_insider__.product_4_variant";"7";"271.65142857142854"
"1206";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_13_variant";"10";"107.72999999999999"
"447";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_16_variant";"6";"393.10999999999996"
"549";"__import__odoo_insider__.ORD-1027";"__import__odoo_insider__.product_16_variant";"5";"244.9"
"301";"__import__odoo_insider__.ORD-1110";"__import__odoo_insider__.product_12_variant";"3";"345.34999999999997"
"513";"__import__odoo_insider__.ORD-1128";"__import__odoo_insider__.product_7_variant";"4";"455.565"
"959";"__import__odoo_insider__.ORD-1034";"__import__odoo_insider__.product_2_variant";"9";"287.4133333333333"
"432";"__import__odoo_insider__.ORD-1180";"__import__odoo_insider__.product_2_variant";"7";"76.3"
"851";"__import__odoo_insider__.ORD-1115";"__import__odoo_insider__.product_12_variant";"4";"324.085"
"33";"__import__odoo_insider__.ORD-1085";"__import__odoo_insider__.product_8_variant";"1";"47.82"
"417";"__import__odoo_insider__.ORD-1065";"__import__odoo_insider__.product_1_variant";"4";"423.6475"
"385";"__import__odoo_insider__.ORD-1021";"__import__odoo_insider__.product_8_variant";"4";"275.53"
"325";"__import__odoo_insider__.ORD-1175";"__import__odoo_insider__.product_13_variant";"5";"297.53000000000003"
"252";"__import__odoo_insider__.ORD-1067";"__import__odoo_insider__.product_6_variant";"4";"453.6575"
"181";"__import__odoo_insider__.ORD-1091";"__import__odoo_insider__.product_14_variant";"4";"232.5475"
"1309";"__import__odoo_insider__.ORD-1018";"__import__odoo_insider__.product_12_variant";"10";"286.25300000000004"
"1357";"__import__odoo_insider__.ORD-1183";"__import__odoo_insider__.product_8_variant";"3";"37.63666666666666"
"449";"__import__odoo_insider__.ORD-1052";"__import__odoo_insider__.product_1_variant";"7";"381.53428571428566"
"1068";"__import__odoo_insider__.ORD-1116";"__import__odoo_insider__.product_1_variant";"4";"159.63"
"1297";"__import__odoo_insider__.ORD-1013";"__import__odoo_insider__.product_1_variant";"6";"69.575"
"357";"__import__odoo_insider__.ORD-1012";"__import__odoo_insider__.product_7_variant";"10";"96.276"
"1112";"__import__odoo_insider__.ORD-1046";"__import__odoo_insider__.product_10_variant";"3";"385.6666666666667"
"111";"__import__odoo_insider__.ORD-1040";"__import__odoo_insider__.product_12_variant";"4";"276.5075"
"120";"__import__odoo_insider__.ORD-1002";"__import__odoo_insider__.product_20_variant";"4";"392.9975"
"893";"__import__odoo_insider__.ORD-1132";"__import__odoo_insider__.product_5_variant";"4";"390.7425"
"885";"__import__odoo_insider__.ORD-1065";"__import__odoo_insider__.product_5_variant";"1";"46.63"
"523";"__import__odoo_insider__.ORD-1009";"__import__odoo_insider__.product_16_variant";"8";"413.925"
"169";"__import__odoo_insider__.ORD-1185";"__import__odoo_insider__.product_2_variant";"10";"422.35699999999997"
"766";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_12_variant";"9";"106.88777777777779"
"491";"__import__odoo_insider__.ORD-1146";"__import__odoo_insider__.product_2_variant";"7";"249.15142857142857"
"1326";"__import__odoo_insider__.ORD-1171";"__import__odoo_insider__.product_17_variant";"7";"26.715714285714284"
"807";"__import__odoo_insider__.ORD-1015";"__import__odoo_insider__.product_16_variant";"4";"254.5175"
"594";"__import__odoo_insider__.ORD-1060";"__import__odoo_insider__.product_17_variant";"3";"249.89666666666668"
